"id","is_tv_subscriber","is_movie_package_subscriber","subscription_age","bill_avg","reamining_contract","service_failure_count","download_avg","upload_avg","download_over_limit","churn"
15,1,0,11.95,25,0.14,0,8.4,2.3,0,0
18,0,0,8.22,0,,0,0,0,0,1
23,1,0,8.91,16,0,0,13.7,0.9,0,1
27,0,0,6.87,21,,1,0,0,0,1
34,0,0,6.39,0,,0,0,0,0,1
56,1,1,11.94,32,1.38,0,69.4,4,0,0
71,0,0,8.96,18,0,0,21.3,2,0,1
84,0,0,5.48,14,,1,0,0,0,1
94,0,0,8.54,0,,0,0,0,0,1
112,0,0,8.33,0,,0,0,0,0,1
166,1,1,8.44,17,0,0,9.9,1.1,0,1

